id,verb_class_name
161193,Picking [something] up
51979,Picking [something] up
2045,Picking [something] up
151442,Picking [something] up
186498,Picking [something] up
141067,Picking [something] up
124012,Picking [something] up
158336,Picking [something] up
77311,Picking [something] up
196440,Picking [something] up
102001,Picking [something] up
164750,Picking [something] up
97552,Picking [something] up
55174,Picking [something] up
161378,Picking [something] up
202947,Picking [something] up
101178,Picking [something] up
119489,Picking [something] up
25955,Picking [something] up
16453,Picking [something] up
155857,Picking [something] up
126777,Picking [something] up
151654,Picking [something] up
183775,Picking [something] up
82611,Picking [something] up
95710,Picking [something] up
199462,Picking [something] up
55739,Picking [something] up
84739,Picking [something] up
164751,Picking [something] up
142770,Picking [something] up
66856,Picking [something] up
98878,Picking [something] up
126452,Picking [something] up
37520,Picking [something] up
70963,Picking [something] up
99797,Picking [something] up
167194,Picking [something] up
169543,Picking [something] up
219058,Picking [something] up
129985,Picking [something] up
71810,Picking [something] up
206355,Picking [something] up
139850,Picking [something] up
38324,Picking [something] up
216370,Picking [something] up
162810,Picking [something] up
110478,Picking [something] up
57051,Picking [something] up
210071,Picking [something] up
98632,Picking [something] up
42176,Picking [something] up
111569,Picking [something] up
59880,Picking [something] up
105488,Picking [something] up
57160,Picking [something] up
9586,Picking [something] up
205220,Picking [something] up
121258,Picking [something] up
97000,Picking [something] up
148207,Picking [something] up
74374,Picking [something] up
116881,Picking [something] up
210083,Picking [something] up
58569,Picking [something] up
31135,Picking [something] up
7517,Picking [something] up
121903,Picking [something] up
100500,Picking [something] up
108953,Picking [something] up
120162,Picking [something] up
184302,Picking [something] up
113069,Putting [something]
4706,Putting [something]
144799,Putting [something]
131674,Putting [something]
189911,Putting [something]
14950,Putting [something]
173702,Putting [something]
133286,Putting [something]
43104,Putting [something]
91597,Putting [something]
41828,Putting [something]
51990,Putting [something]
199700,Putting [something]
16116,Putting [something]
85192,Putting [something]
21426,Putting [something]
214992,Putting [something]
121558,Putting [something]
80554,Putting [something]
204466,Putting [something]
123815,Putting [something]
46810,Putting [something]
213645,Putting [something]
206103,Putting [something]
72863,Putting [something]
215469,Putting [something]
140706,Putting [something]
105665,Putting [something]
215140,Putting [something]
217898,Putting [something]
471,Putting [something]
139549,Putting [something]
185666,Putting [something]
135780,Putting [something]
176755,Putting [something]
165816,Putting [something]
131721,Putting [something]
75537,Putting [something]
210402,Putting [something]
29167,Putting [something]
98322,Putting [something]
108208,Putting [something]
217203,Putting [something]
118828,Putting [something]
212034,Putting [something]
52620,Putting [something]
116330,Putting [something]
64267,Putting [something]
135809,Putting [something]
188415,Putting [something]
115471,Putting [something]
168880,Putting [something]
19853,Putting [something]
136637,Putting [something]
160625,Putting [something]
81338,Putting [something]
38356,Putting [something]
87993,Putting [something]
16411,Putting [something]
139615,Putting [something]
159046,Putting [something]
83240,Putting [something]
119687,Putting [something]
1017,Putting [something]
99071,Putting [something]
199526,Putting [something]
170909,Putting [something]
174789,Putting [something]
56560,Putting [something]
84309,Putting [something]
138325,Putting [something]
181913,Putting [something]
116638,Putting [something]
27819,Putting [something]
202755,Putting [something]
195331,Dropping [something]
40777,Dropping [something]
165731,Dropping [something]
162145,Dropping [something]
156789,Dropping [something]
217879,Dropping [something]
166147,Dropping [something]
197372,Dropping [something]
205892,Dropping [something]
24691,Dropping [something]
110639,Dropping [something]
72212,Dropping [something]
167189,Dropping [something]
61449,Dropping [something]
101495,Dropping [something]
183745,Dropping [something]
68771,Dropping [something]
108180,Dropping [something]
14632,Dropping [something]
117335,Dropping [something]
206965,Dropping [something]
87160,Dropping [something]
80395,Dropping [something]
116190,Dropping [something]
147405,Dropping [something]
106124,Dropping [something]
91236,Dropping [something]
185693,Dropping [something]
102046,Dropping [something]
49069,Dropping [something]
194755,Dropping [something]
79669,Dropping [something]
35288,Dropping [something]
152046,Dropping [something]
165440,Dropping [something]
9003,Dropping [something]
146960,Dropping [something]
146309,Dropping [something]
73319,Dropping [something]
34163,Dropping [something]
140012,Dropping [something]
89594,Dropping [something]
135738,Dropping [something]
111176,Dropping [something]
210541,Dropping [something]
206765,Dropping [something]
162614,Dropping [something]
168881,Dropping [something]
30227,Dropping [something]
177434,Dropping [something]
73895,Dropping [something]
91879,Dropping [something]
198487,Dropping [something]
124726,Dropping [something]
73978,Dropping [something]
117896,Dropping [something]
194081,Dropping [something]
99716,Dropping [something]
154650,Dropping [something]
18574,Dropping [something]
183455,Dropping [something]
211840,Dropping [something]
42955,Dropping [something]
45092,Dropping [something]
134877,Dropping [something]
214237,Dropping [something]
5835,Dropping [something]
205509,Dropping [something]
25144,Dropping [something]
100483,Dropping [something]
35839,Dropping [something]
108218,Dropping [something]
54174,Dropping [something]
11166,Dropping [something]
151600,Dropping [something]
171446,Dropping [something]
78325,Moving [something] from left to right
77323,Moving [something] from left to right
65932,Moving [something] from left to right
163030,Moving [something] from left to right
210827,Moving [something] from left to right
31703,Moving [something] from left to right
173303,Moving [something] from left to right
174620,Moving [something] from left to right
68340,Moving [something] from left to right
160106,Moving [something] from left to right
77237,Moving [something] from left to right
163819,Moving [something] from left to right
178344,Moving [something] from left to right
136115,Moving [something] from left to right
6866,Moving [something] from left to right
195987,Moving [something] from left to right
100755,Moving [something] from left to right
109186,Moving [something] from left to right
70982,Moving [something] from left to right
147076,Moving [something] from left to right
52481,Moving [something] from left to right
125269,Moving [something] from left to right
72468,Moving [something] from left to right
34402,Moving [something] from left to right
30281,Moving [something] from left to right
69792,Moving [something] from left to right
165502,Moving [something] from left to right
95911,Moving [something] from left to right
6769,Moving [something] from left to right
148718,Moving [something] from left to right
67350,Moving [something] from left to right
16878,Moving [something] from left to right
120923,Moving [something] from left to right
140431,Moving [something] from left to right
190567,Moving [something] from left to right
206079,Moving [something] from left to right
212389,Moving [something] from left to right
140238,Moving [something] from left to right
14186,Moving [something] from left to right
134960,Moving [something] from left to right
154649,Moving [something] from left to right
44020,Moving [something] from left to right
212477,Moving [something] from left to right
169082,Moving [something] from left to right
168878,Moving [something] from left to right
91009,Moving [something] from left to right
42278,Moving [something] from left to right
153422,Moving [something] from left to right
102647,Moving [something] from left to right
161823,Moving [something] from left to right
72540,Moving [something] from left to right
24168,Moving [something] from left to right
198347,Moving [something] from left to right
55030,Moving [something] from left to right
97088,Moving [something] from left to right
46640,Moving [something] from left to right
81324,Moving [something] from left to right
180486,Moving [something] from left to right
146468,Moving [something] from left to right
106432,Moving [something] from left to right
26664,Moving [something] from left to right
181574,Moving [something] from left to right
178025,Moving [something] from left to right
201324,Moving [something] from left to right
8642,Moving [something] from left to right
157678,Moving [something] from left to right
213510,Moving [something] from left to right
28823,Moving [something] from left to right
60524,Moving [something] from left to right
206737,Moving [something] from left to right
182098,Moving [something] from left to right
100050,Moving [something] from left to right
57827,Moving [something] from left to right
112567,Moving [something] from left to right
35145,Moving [something] from left to right
108092,Moving [something] from left to right
69759,Moving [something] from right to left
207179,Moving [something] from right to left
1266,Moving [something] from right to left
154170,Moving [something] from right to left
12516,Moving [something] from right to left
118418,Moving [something] from right to left
130840,Moving [something] from right to left
97239,Moving [something] from right to left
175365,Moving [something] from right to left
85603,Moving [something] from right to left
195342,Moving [something] from right to left
30919,Moving [something] from right to left
147383,Moving [something] from right to left
106072,Moving [something] from right to left
98454,Moving [something] from right to left
139704,Moving [something] from right to left
120131,Moving [something] from right to left
63669,Moving [something] from right to left
7454,Moving [something] from right to left
158420,Moving [something] from right to left
60477,Moving [something] from right to left
13951,Moving [something] from right to left
214321,Moving [something] from right to left
83007,Moving [something] from right to left
119786,Moving [something] from right to left
196386,Moving [something] from right to left
130906,Moving [something] from right to left
139994,Moving [something] from right to left
118849,Moving [something] from right to left
92981,Moving [something] from right to left
32992,Moving [something] from right to left
81597,Moving [something] from right to left
135292,Moving [something] from right to left
47023,Moving [something] from right to left
160463,Moving [something] from right to left
159365,Moving [something] from right to left
90815,Moving [something] from right to left
36168,Moving [something] from right to left
47834,Moving [something] from right to left
26587,Moving [something] from right to left
150933,Moving [something] from right to left
153396,Moving [something] from right to left
198906,Moving [something] from right to left
196252,Moving [something] from right to left
108898,Moving [something] from right to left
217418,Moving [something] from right to left
108698,Moving [something] from right to left
85291,Moving [something] from right to left
38740,Moving [something] from right to left
23130,Moving [something] from right to left
6652,Moving [something] from right to left
13128,Moving [something] from right to left
64899,Moving [something] from right to left
155813,Moving [something] from right to left
28528,Moving [something] from right to left
199490,Moving [something] from right to left
166781,Moving [something] from right to left
34289,Moving [something] from right to left
84365,Moving [something] from right to left
181546,Moving [something] from right to left
118569,Moving [something] from right to left
56823,Moving [something] from right to left
212429,Moving [something] from right to left
219643,Moving [something] from right to left
168097,Moving [something] from right to left
32559,Moving [something] from right to left
18011,Moving [something] from right to left
34881,Moving [something] from right to left
169016,Moving [something] from right to left
134589,Moving [something] from right to left
98164,Moving [something] from right to left
205767,Moving [something] from right to left
97850,Moving [something] from right to left
47186,Moving [something] from right to left
197514,Moving [something] from right to left
84001,Moving [something] from right to left
